SiO2 - temp_cond=1725, molecular_weight=60.08
Wav (microns)  n  k
   9.83284169124877        3.26653866203946       0.350035497386068     
   9.82318271119843        3.28989161804775       0.362866024576450     
   9.81354268891070        3.31383311651785       0.376354740449401     
   9.80392156862745        3.33838091653531       0.390546004698033     
   9.79431929480901        3.36355285042837       0.405487821751350     
   9.78473581213307        3.38936669924540       0.421232182210712     
   9.77517106549365        3.41584003819210       0.437835437967730     
   9.76562500000000        3.44299004595733       0.455358713973957     
   9.75609756097561        3.47083327066637       0.473868359702447     
   9.74658869395711        3.49938534378039       0.493436443328051     
   9.73709834469328        3.52866063157121       0.514141291517796     
   9.72762645914397        3.55867181179351       0.536068077411622     
   9.71817298347911        3.58942936080097       0.559309458815538     
   9.70873786407767        3.62094093355118       0.583966267728159     
   9.69932104752667        3.65321061565918       0.610148250950481     
   9.68992248062015        3.68623802283193       0.637974859520086     
   9.68054211035818        3.72001721859913       0.667576081844779     
   9.67117988394584        3.75453541621725       0.699093311401364     
   9.66183574879227        3.78977142497101       0.732680234344286     
   9.65250965250965        3.82569379489423       0.768503714866496     
   9.64320154291225        3.86225860734764       0.806744646079895     
   9.63391136801541        3.89940685224271       0.847598720803872     
   9.62463907603465        3.93706132654069       0.891277059083710     
   9.61538461538462        3.97512298387823       0.938006606470994     
   9.60614793467819        4.01346666315822       0.988030187929118     
   9.59692898272553        4.05193612676312        1.04160606548154     
   9.58772770853308        4.09033834968871        1.09900680232585     
   9.57854406130268        4.12843702355762        1.16051718144469     
   9.56937799043062        4.16594527984909        1.22643086303321     
   9.56022944550669        4.20251770219901        1.29704539433005     
   9.55109837631328        4.23774179746558        1.37265511257510     
   9.54198473282443        4.27112923995342        1.45354141624396     
   9.53288846520496        4.30210740339140        1.53995983745769     
   9.52380952380952        4.33001195913054        1.63212335451724     
   9.51474785918173        4.35408164760365        1.73018147378936     
   9.50570342205323        4.37345670996996        1.83419483200118     
   9.49667616334283        4.38718286009500        1.94410547894787     
   9.48766603415560        4.39422300922082        2.05970365069622     
   9.47867298578199        4.39347910605606        2.18059276725019     
   9.46969696969697        4.38382625523686        2.30615556576338     
   9.46073793755913        4.36416053025387        2.43552559542548     
   9.45179584120983        4.33346042869167        2.56756950364949     
   9.44287063267233        4.29085966587274        2.70088623875838     
   9.43396226415094        4.23572613295667        2.83382898733458     
   9.42507068803016        4.16773884595927        2.96455390149095     
   9.41619585687382        4.08695239722709        3.09109626627605     
   9.40733772342427        3.99383776219813        3.21147003090779     
   9.39849624060150        3.88929008871637        3.32378152243825     
   9.38967136150235        3.77459845876967        3.42634408680227     
   9.38086303939962        3.65137881941608        3.51777877388359     
   9.37207122774133        3.52147778692668        3.59708780720834     
   9.36329588014981        3.38686001500237        3.66369221561870     
   9.35453695042095        3.24949391238006        3.71743138314390     
   9.34579439252336        3.11124931868040        3.75852859513406     
   9.33706816059757        2.97381698818151        3.78753131896786     
   9.32835820895522        2.83865474690808        3.80523710411485     
   9.31966449207829        2.70696040283798        3.81261566685179     
   9.31098696461825        2.57966790630056        3.81073564674889     
   9.30232558139535        2.45746127291799        3.80070163579323     
   9.29368029739777        2.34080026881696        3.78360421838703     
   9.28505106778087        2.22995239823143        3.76048344653569     
   9.27643784786642        2.12502684169624        3.73230461221552     
   9.26784059314180        2.02600726522799        3.69994433487279     
   9.25925925925926        1.93278159318256        3.66418469893750     
   9.25069380203515        1.84516777934701        3.62571326405770     
   9.24214417744917        1.76293528938316        3.58512706124015     
   9.23361034164358        1.68582244729077        3.54293905700851     
   9.22509225092251        1.61355004831875        3.49958593616720     
   9.21658986175115        1.54583175413193        3.45543637953245     
   9.20810313075506        1.48238180989431        3.41079927920454     
   9.19963201471941        1.42292059362038        3.36593153914225     
   9.19117647058824        1.36717845148463        3.32104525947713     
   9.18273645546373        1.31489820570746        3.27631420882498     
   9.17431192660550        1.26583665440108        3.23187955981772     
   9.16590284142988        1.21976532093834        3.18785490814111     
   9.15750915750916        1.17647065652529        3.14433062189722     
   9.14913083257091        1.13575385438452        3.10137758185821     
   9.14076782449726        1.09743039691781        3.05905037843164     
   9.13242009132420        1.06132942752902        3.01739003101760     
   9.12408759124088        1.02729301537933        2.97642629207497     
   9.11577028258888       0.995175363137562        2.93617959310773     
   9.10746812386157       0.964841993790232        2.89666268390461     
   9.09918107370337       0.936168941930887        2.85788201033632     
   9.09090909090909       0.909041966935700        2.81983887020435     
   9.08265213442325       0.883355799465075        2.78253038125303     
   9.07441016333938       0.859013428336742        2.74595029059845     
   9.06618313689937       0.835925431621771        2.71008965052562     
   9.05797101449275       0.814009353529245        2.67493738184608     
   9.04977375565611       0.793189127041906        2.64048074275728     
   9.04159132007233       0.773394541170217        2.60670571835522     
   9.03342366757001       0.754560750973006        2.57359734357177     
   9.02527075812274       0.736627828048570        2.54113997028683     
   9.01713255184851       0.719540348954551        2.50931748765514     
   9.00900900900901       0.703247018911103        2.47811350324325     
   9.00090009000900       0.687700328137108        2.44751149135631     
   8.99280575539568       0.672856238231991        2.41749491391070     
   8.98472596585804       0.658673896122763        2.38804731834894     
   8.97666068222621       0.645115373230379        2.35915241637142     
   8.96860986547085       0.632145427659074        2.33079414665305     
   8.96057347670251       0.619731287368438        2.30295672420471     
   8.95255147717099       0.607842452444458        2.27562467861232     
   8.94454382826476       0.596450514738599        2.24878288302831     
   8.93655049151028       0.585528993290340        2.22241657548932     
   8.92857142857143       0.575053184086989        2.19651137388173     
   8.92060660124888       0.565000022843920        2.17105328566441     
   8.91265597147950       0.555347959608447        2.14602871327976     
   8.90471950133571       0.546076844101122        2.12142445603449     
   8.89679715302491       0.537167820809778        2.09722770910549     
   8.88888888888889       0.528603232944309        2.07342606022007     
   8.88099467140320       0.520366534444665        2.05000748447086     
   8.87311446317658       0.512442209311229        2.02696033765034     
   8.86524822695035       0.504815697596346        2.00427334842680     
   8.85739592559787       0.497473327458728        1.98193560963037     
   8.84955752212389       0.490402252739459        1.95993656887264     
   8.84173297966401       0.483590395569723        1.93826601868589     
   8.83392226148410       0.477026393566909        1.91691408633584     
   8.82612533097970       0.470699551217619        1.89587122343504     
   8.81834215167548       0.464599795083968        1.87512819546170     
   8.81057268722467       0.458717632503672        1.85467607126932     
   8.80281690140845       0.453044113485227        1.83450621265681     
   8.79507475813544       0.447570795527218        1.81461026405524     
   8.78734622144112       0.442289711115907        1.79498014237607     
   8.77963125548727       0.437193337677827        1.77560802705618     
   8.77192982456140       0.432274569784556        1.75648635032737     
   8.76424189307625       0.427526693425299        1.73760778773094     
   8.75656742556918       0.422943362179565        1.71896524889287     
   8.74890638670166       0.418518575137315        1.70055186857035     
   8.74125874125874       0.414246656427606        1.68236099797650     
   8.73362445414847       0.410122236229074        1.66438619638734     
   8.72600349040140       0.406140233146825        1.64662122303205     
   8.71839581517001       0.402295837850412        1.62906002926602     
   8.71080139372822       0.398584497876794        1.61169675102390     
   8.70322019147084       0.395001903510507        1.59452570154908     
   8.69565217391304       0.391543974660881        1.57754136439465     
   8.68809730668984       0.388206848663016        1.56073838669014     
   8.68055555555556       0.384986868935519        1.54411157266774     
   8.67302688638335       0.381880574433725        1.52765587744145     
   8.66551126516464       0.378884689842308        1.51136640103189     
   8.65800865800866       0.375996116455988        1.49523838262987     
   8.65051903114187       0.373211923701342        1.47926719509131     
   8.64304235090752       0.370529341256721        1.46344833965634     
   8.63557858376511       0.367945751730907        1.44777744088556     
   8.62812769628990       0.365458683864457        1.43225024180642     
   8.62068965517241       0.363065806220773        1.41686259926293     
   8.61326442721792       0.360764921336691        1.40161047946247     
   8.60585197934595       0.358553960305016        1.38648995371314     
   8.59845227858985       0.356430977763754        1.37149719434622     
   8.59106529209622       0.354394147269033        1.35662847081790     
   8.58369098712446       0.352441757030673        1.34188014598542     
   8.57632933104631       0.350572205991282        1.32724867255291     
   8.56898029134533       0.348784000231451        1.31273058968261     
   8.56164383561644       0.347075749685230        1.29832251976785     
   8.55431993156544       0.345446165151566        1.28402116536454     
   8.54700854700855       0.343894055588753        1.26982330627833     
   8.53970964987190       0.342418325680212        1.25572579680548     
   8.53242320819113       0.341017973661147        1.24172556312570     
   8.52514919011083       0.339692089396697        1.22781960084615     
   8.51788756388416       0.338439852703234        1.21400497269633     
   8.51063829787234       0.337260531905441        1.20027880637423     
   8.50340136054422       0.336153482622645        1.18663829254501     
   8.49617672047579       0.335118146778708        1.17308068299427     
   8.48896434634974       0.334154051830534        1.15960328893874     
   8.48176420695505       0.333260810210889        1.14620347949823     
   8.47457627118644       0.332438118981845        1.13287868033381     
   8.46740050804403       0.331685759695681        1.11962637245801     
   8.46023688663283       0.331003598460501        1.10644409122431     
   8.45308537616230       0.330391586208166        1.09332942550436     
   8.44594594594595       0.329849759162413        1.08028001706259     
   8.43881856540084       0.329378239505120        1.06729356013985     
   8.43170320404722       0.328977236238711        1.05436780125877     
   8.42459983150800       0.328647046242528        1.04150053926586     
   8.41750841750842       0.328388055520691        1.02868962562699     
   8.41042893187553       0.328200740638425        1.01593296499501     
   8.40336134453782       0.328085670343105        1.00322851607081     
   8.39630562552477       0.328043507365220       0.990574292781131     
   8.38926174496644       0.328075010393136       0.977968365799557     
   8.38222967309304       0.328181036213811       0.965408864439520     
   8.37520938023451       0.328362542009486       0.952893978951468     
   8.36820083682008       0.328620587797699       0.940421963259347     
   8.36120401337793       0.328956338998788       0.927991138174981     
   8.35421888053467       0.329371069111094       0.915599895132379     
   8.34724540901503       0.329866162469425       0.903246700487606     
   8.34028356964137       0.330443117056739       0.890930100433427     
   8.33333333333333       0.331103547332404       0.878648726581557     
   8.32639467110741       0.331849187032626       0.866401302268726     
   8.31946755407654       0.332681891889514       0.854186649645960     
   8.31255195344971       0.333603642204706       0.842003697613125     
   8.30564784053156       0.334616545201232       0.829851490662765     
   8.29875518672199       0.335722837063267       0.817729198698309     
   8.29187396351576       0.336924884557418       0.805636127891328     
   8.28500414250207       0.338225186111106       0.793571732640473     
   8.27814569536424       0.339626372203288       0.781535628690259     
   8.27129859387924       0.341131204900292       0.769527607460549     
   8.26446280991735       0.342742576344830       0.757547651626505     
   8.25763831544178       0.344463505979642       0.745595951973209     
   8.25082508250825       0.346297136258938       0.733672925528015     
   8.24402308326463       0.348246726571516       0.721779234945933     
   8.23723228995058       0.350315645069974       0.709915809087807     
   8.23045267489712       0.352507358072063       0.698083864686443     
   8.22368421052632       0.354825416674576       0.686284928941079     
   8.21692686935086       0.357273440199506       0.674520862814464     
   8.21018062397373       0.359855096079204       0.662793884728653     
   8.20344544708778       0.362574075785434       0.651106594264896     
   8.19672131147541       0.365434066420571       0.639461995370153     
   8.19000819000819       0.368438717622312       0.627863518458921     
   8.18330605564648       0.371591603491435       0.616315040676853     
   8.17661488143908       0.374896179340449       0.604820903466069     
   8.16993464052288       0.378355733184725       0.593385926447386     
   8.16326530612245       0.381973332061104       0.582015416519998     
   8.15660685154976       0.385751763464841       0.570715170985250     
   8.14995925020375       0.389693472444377       0.559491473440702     
   8.14332247557003       0.393800495181561       0.548351081178585     
   8.13669650122050       0.398074390204809       0.537301202874333     
   8.13008130081301       0.402516168720781       0.526349465481425     
   8.12347684809098       0.407126225887333       0.515503869471168     
   8.11688311688312       0.411904275161202       0.504772731878271     
   8.11030008110300       0.416849288107946       0.494164617036441     
   8.10372771474878       0.421959442225970       0.483688255403924     
   8.09716599190283       0.427232079378000       0.473352451467143     
   8.09061488673139       0.432663677313995       0.463165982339216     
   8.08407437348423       0.438249836489911       0.453137489296000     
   8.07754442649435       0.443985283931684       0.443275365064019     
   8.07102502017756       0.449863895275110       0.433587640137573     
   8.06451612903226       0.455878735360821       0.424081871704870     
   8.05801772763900       0.462022116927531       0.414765038864082     
   8.05152979066023       0.468285676088595       0.405643447685197     
   8.04505229283990       0.474660462465596       0.396722649319873     
   8.03858520900322       0.481137041156344       0.388007373799782     
   8.03212851405623       0.487705603191108       0.379501481436927     
   8.02568218298555       0.494356080820873       0.371207932906562     
   8.01924619085806       0.501078263903273       0.363128778223618     
   8.01282051282051       0.507861913800263       0.355265163986517     
   8.00640512409928       0.514696871549832       0.347617357519669     
   8.00000000000000       0.521573157578383       0.340184785945440     
   7.99360511590727       0.528481060827536       0.332966087787110     
   7.98722044728434       0.535411215822891       0.325959174456256     
   7.98084596967279       0.542354666860507       0.319161298903733     
   7.97448165869219       0.549302919086244       0.312569128791501     
   7.96812749003984       0.556247976761921       0.306178821742706     
   7.96178343949045       0.563182369431382       0.299986100515001     
   7.95544948289578       0.570099167011750       0.293986326282627     
   7.94912559618442       0.576991985042712       0.288174568575040     
   7.94281175536140       0.583854981439427       0.282545670778074     
   7.93650793650794       0.590682846126618       0.277094310438423     
   7.93021411578113       0.597470784899130       0.271815053910323     
   7.92393026941363       0.604214498774220       0.266702405137608     
   7.91765637371338       0.610910159988452       0.261750848571953     
   7.91139240506329       0.617554385660822       0.256954886390333     
   7.90513833992095       0.624144210004416       0.252309070294784     
   7.89889415481833       0.630677055829994       0.247808028260605     
   7.89265982636148       0.637150705952507       0.243446486650792     
   7.88643533123028       0.643563274989581       0.239219288140575     
   7.88022064617809       0.649913181931937       0.235121405901952     
   7.87401574803150       0.656199123770431       0.231147954489051     
   7.86782061369001       0.662420050383099       0.227294197845213     
   7.86163522012579       0.668575140817505       0.223555554825579     
   7.85545954438335       0.674663781047956       0.219927602597368     
   7.84929356357928       0.680685543242287       0.216406078246347     
   7.84313725490196       0.686640166537754       0.212986878883823     
   7.83699059561128       0.692527539298585       0.209666060515056     
   7.83085356303837       0.698347682807696       0.206439835898175     
   7.82472613458529       0.704100736330763       0.203304571592995     
   7.81860828772478       0.709786943481200       0.200256784371866     
   7.81250000000000       0.715406639808705       0.197293137140047     
   7.80640124902420       0.720960241531031       0.194410434490999     
   7.80031201248050       0.726448235328009       0.191605618002427     
   7.79423226812159       0.731871169117822       0.188875761361688     
   7.78816199376947       0.737229643737854       0.186218065394188     
   7.78210116731518       0.742524305455611       0.183629853055375     
   7.77604976671851       0.747755839238977       0.181108564435736     
   7.77000777000777       0.752924962719246       0.178651751818628     
   7.76397515527950       0.758032420784678       0.176257074822609     
   7.75795190069822       0.763078980746756       0.173922295653017     
   7.75193798449612       0.768065428025636       0.171645274481739     
   7.74593338497289       0.772992562305523       0.169423964969229     
   7.73993808049536       0.777861194114757       0.167256409938791     
   7.73395204949729       0.782672141789238       0.165140737209773     
   7.72797527047913       0.787426228781434       0.163075155593555     
   7.72200772200772       0.792124281280584       0.161057951054004     
   7.71604938271605       0.796767126112885       0.159087483032204     
   7.71010023130301       0.801355588893302       0.157162180933838     
   7.70416024653313       0.805890492403337       0.155280540776474     
   7.69822940723633       0.810372655171547       0.153441121993076     
   7.69230769230769       0.814802890235819       0.151642544387421     
   7.68639508070715       0.819182004068461       0.149883485236591     
   7.68049155145929       0.823510795647027       0.148162676535356     
   7.67459708365311       0.827790055655475       0.146478902377031     
   7.66871165644172       0.832020565801795       0.144830996465281     
   7.66283524904215       0.836203098239625       0.143217839751258     
   7.65696784073507       0.840338415082610       0.141638358190486     
   7.65110941086458       0.844427268001434       0.140091520613978     
   7.64525993883792       0.848470397894417       0.138576336708152     
   7.63941940412529       0.852468534623552       0.137091855098253     
   7.63358778625954       0.856422396808636       0.135637161530141     
   7.62776506483600       0.860332691672936       0.134211377145486     
   7.62195121951220       0.864200114934474       0.132813656845569     
   7.61614623000762       0.868025350737657       0.131443187739111     
   7.61035007610350       0.871809071620482       0.130099187669715     
   7.60456273764258       0.875551938513080       0.128780903818730     
   7.59878419452887       0.879254600763766       0.127487611379509     
   7.59301442672741       0.882917696189192       0.126218612299266     
   7.58725341426404       0.886541851145532       0.124973234084883     
   7.58150113722517       0.890127680617970       0.123750828669225     
   7.57575757575758       0.893675788326031       0.122550771334706     
   7.57002271006813       0.897186766842567       0.121372459690990     
   7.56429652042360       0.900661197724440       0.120215312703914     
   7.55857898715042       0.904099651653159       0.119078769772840     
   7.55287009063444       0.907502688583894       0.117962289853829     
   7.54716981132075       0.910870857901501       0.116865350626143     
   7.54147812971342       0.914204698582285       0.115787447699745     
   7.53579502637528       0.917504739360434       0.114728093861574     
   7.53012048192771       0.920771498898113       0.113686818358515     
   7.52445447705041       0.924005485958366       0.112663166215090     
   7.51879699248120       0.927207199580042       0.111656697584003     
   7.51314800901578       0.930377129254076       0.110666987127796     
   7.50750750750751       0.933515755100502       0.109693623429948     
   7.50187546886722       0.936623548045686       0.108736208433859     
   7.49625187406297       0.939700969999292       0.107794356908251     
   7.49063670411985       0.942748474030592       0.106867695937579     
   7.48502994011976       0.945766504543731       0.105955864436156     
   7.47943156320120       0.948755497451671       0.105058512684745     
   7.47384155455904       0.951715880348509       0.104175301888454     
   7.46825989544436       0.954648072679952       0.103305903754822     
   7.46268656716418       0.957552485911751       0.102450000091070     
   7.45712155108128       0.960429523695905       0.101607282419521     
   7.45156482861401       0.963279582034509       0.100777451610270     
   7.44601638123604       0.966103049441114       9.996021753022327E-002
   7.44047619047619       0.968900307099497       9.915529870768225E-002
   7.43494423791822       0.971671729019769       9.836242201168886E-002
   7.42942050520059       0.974417682191748       9.758132234539638E-002
   7.42390497401633       0.977138526735551       9.681174235276561E-002
   7.41839762611276       0.979834616049363       9.605343213792863E-002
   7.41289844329133       0.982506296954373       9.530614899659526E-002
   7.40740740740741       0.985153909836836       9.456965715891448E-002
   7.40192450037010       0.987777788787291       9.384372754323106E-002
   7.39644970414201       0.990378261736901       9.312813752021147E-002
   7.39098300073910       0.992955650590955       9.242267068683908E-002
   7.38552437223043       0.995510271359527       9.172711664980583E-002
   7.38007380073801       0.998042434285331       9.104127081785342E-002
   7.37463126843658        1.00055244396878       9.036493420264013E-002
   7.36919675755343        1.00304059949029       8.969791322773150E-002
   7.36377025036819        1.00550719452989       8.904001954533514E-002
   7.35835172921266        1.00795251748407       8.839106986041813E-002
   7.35294117647059        1.01037685158009       8.775088576186690E-002
   7.34753857457752        1.01278047498759       8.711929356036334E-002
   7.34214390602056        1.01516366092769       8.649612413267192E-002
   7.33675715333823        1.01752667777958       8.588121277204437E-002
   7.33137829912023        1.01986978918458       8.527439904446607E-002
   7.32600732600733        1.02219325414783       8.467552665048123E-002
   7.32064421669107        1.02449732713760       8.408444329234699E-002
   7.31528895391368        1.02678225818227       8.350100054627985E-002
   7.30994152046784        1.02904829296496       8.292505373956863E-002
   7.30460189919649        1.03129567291605       8.235646183234127E-002
   7.29927007299270        1.03352463530342       8.179508730377999E-002
   7.29394602479942        1.03573541332059       8.124079604259359E-002
   7.28862973760933        1.03792823617274       8.069345724156129E-002
   7.28332119446468        1.04010332916076       8.015294329597404E-002
   7.27802037845706        1.04226091376323       7.961912970580619E-002
   7.27272727272727        1.04440120771648       7.909189498145945E-002
   7.26744186046512        1.04652442509273       7.857112055292810E-002
   7.26216412490922        1.04863077637645       7.805669068224118E-002
   7.25689404934688        1.05072046853877       7.754849237904582E-002
   7.25163161711385        1.05279370511026       7.704641531920008E-002
   7.24637681159420        1.05485068625189       7.655035176625183E-002
   7.24112961622013        1.05689160882434       7.606019649568464E-002
   7.23589001447178        1.05891666645568       7.557584672181783E-002
   7.23065798987708        1.06092604960742       7.509720202725283E-002
   7.22543352601156        1.06291994563902       7.462416429476305E-002
   7.22021660649819        1.06489853887087       7.415663764152886E-002
   7.21500721500721        1.06686201064577       7.369452835562422E-002
   7.20980533525595        1.06881053938899       7.323774483466569E-002
   7.20461095100864        1.07074430066693       7.278619752653746E-002
   7.19942404607631        1.07266346724432       7.233979887211241E-002
   7.19424460431655        1.07456820914019       7.189846324988906E-002
   7.18907260963336        1.07645869368247       7.146210692247221E-002
   7.18390804597701        1.07833508556133       7.103064798482411E-002
   7.17875089734386        1.08019754688129       7.060400631421930E-002
   7.17360114777618        1.08204623721208       7.018210352183712E-002
   7.16845878136201        1.08388131363839       6.976486290593023E-002
   7.16332378223496        1.08570293080841       6.935220940650919E-002
   7.15819613457409        1.08751124098128       6.894406956148588E-002
   7.15307582260372        1.08930639407344       6.854037146422158E-002
   7.14796283059328        1.09108853770396       6.814104472242702E-002
   7.14285714285714        1.09285781723871       6.774602041836442E-002
   7.13775874375446        1.09461437583370       6.735523107030349E-002
   7.13266761768902        1.09635835447729       6.696861059518575E-002
   7.12758374910905        1.09808989203149       6.658609427245250E-002
   7.12250712250712        1.09980912527238       6.620761870899473E-002
   7.11743772241993        1.10151618892950       6.583312180518423E-002
   7.11237553342817        1.10321121572448       6.546254272194724E-002
   7.10732054015636        1.10489433640872       6.509582184884302E-002
   7.10227272727273        1.10656567980025       6.473290077311214E-002
   7.09723207948900        1.10822537281979       6.437372224965995E-002
   7.09219858156028        1.10987354052599       6.401823017194208E-002
   7.08717221828490        1.11151030614988       6.366636954372075E-002
   7.08215297450425        1.11313579112855       6.331808645166162E-002
   7.07714083510262        1.11475011513817       6.297332803874159E-002
   7.07213578500707        1.11635339612617       6.263204247843980E-002
   7.06713780918728        1.11794575034277       6.229417894968543E-002
   7.06214689265537        1.11952729237184       6.195968761253563E-002
   7.05716302046577        1.12109813516108       6.162851958455925E-002
   7.05218617771509        1.12265839005152       6.130062691790256E-002
   7.04721634954193        1.12420816680637       6.097596257701379E-002
   7.04225352112676        1.12574757363934       6.065448041700466E-002
   7.03729767769177        1.12727671724223       6.033613516262709E-002
   7.03234880450070        1.12879570281204       6.002088238784588E-002
   7.02740688685875        1.13030463407739       5.970867849598625E-002
   7.02247191011236        1.13180361332449       5.939948070043842E-002
   7.01754385964912        1.13329274142250       5.909324700590057E-002
   7.01262272089762        1.13477211784833       5.878993619014283E-002
   7.00770847932726        1.13624184071098       5.848950778627507E-002
   7.00280112044818        1.13770200677533       5.819192206550295E-002
   6.99790062981106        1.13915271148545       5.789714002035584E-002
   6.99300699300699        1.14059404898739       5.760512334837189E-002
   6.98812019566737        1.14202611215156       5.731583443622590E-002
   6.98324022346369        1.14344899259457       5.702923634428534E-002
   6.97836706210747        1.14486278070068       5.674529279158207E-002
   6.97350069735007        1.14626756564279       5.646396814118546E-002
   6.96864111498258        1.14766343540297       5.618522738596556E-002
   6.96378830083565        1.14905047679263       5.590903613473356E-002
   6.95894224077940        1.15042877547221       5.563536059874773E-002
   6.95410292072323        1.15179841597054       5.536416757857437E-002
   6.94927032661571        1.15315948170373       5.509542445129192E-002
   6.94444444444444        1.15451205499377       5.482909915802856E-002
   6.93962526023595        1.15585621708669       5.456516019182273E-002
   6.93481276005548        1.15719204817034       5.430357658579684E-002
   6.93000693000693        1.15851962739191       5.404431790163504E-002
   6.92520775623269        1.15983903287498       5.378735421835538E-002
   6.92041522491349        1.16115034173635       5.353265612136843E-002
   6.91562932226833        1.16245363010244       5.328019469181283E-002
   6.91085003455425        1.16374897312539       5.302994149616038E-002
   6.90607734806630        1.16503644499893       5.278186857608236E-002
   6.90131124913734        1.16631611897379       5.253594843856957E-002
   6.89655172413793        1.16758806737293       5.229215404629845E-002
   6.89179875947622        1.16885236160644       5.205045880823649E-002
   6.88705234159780        1.17010907218609       5.181083657047967E-002
   6.88231245698555        1.17135826873972       5.157326160731539E-002
   6.87757909215956        1.17260002002523       5.133770861250447E-002
   6.87285223367698        1.17383439394440       5.110415269077585E-002
   6.86813186813187        1.17506145755635       5.087256934952786E-002
   6.86341798215511        1.17628127709084       5.064293449073052E-002
   6.85871056241427        1.17749391796125       5.041522440302286E-002
   6.85400959561343        1.17869944477733       5.018941575400004E-002
   6.84931506849315        1.17989792135773       4.996548558268451E-002
   6.84462696783025        1.18108941074227       4.974341129217687E-002
   6.83994528043776        1.18227397520399       4.952317064248059E-002
   6.83526999316473        1.18345167626095       4.930474174349628E-002
   6.83060109289617        1.18462257468789       4.908810304818074E-002
   6.82593856655290        1.18578673052756       4.887323334586628E-002
   6.82128240109141        1.18694420310190       4.866011175573580E-002
   6.81663258350375        1.18809505102306       4.844871772044949E-002
   6.81198910081744        1.18923933220409       4.823903099991921E-002
   6.80735194009530        1.19037710386958       4.803103166522624E-002
   6.80272108843537        1.19150842256600       4.782470009267866E-002
   6.79809653297077        1.19263334417187       4.762001695800479E-002
   6.79347826086957        1.19375192390781       4.741696323067894E-002
   6.78886625933469        1.19486421634632       4.721552016837575E-002
   6.78426051560380        1.19597027542144       4.701566931155009E-002
   6.77966101694915        1.19707015443822       4.681739247813910E-002
   6.77506775067751        1.19816390608200       4.662067175838273E-002
   6.77048070412999        1.19925158242756       4.642548950976046E-002
   6.76589986468200        1.20033323494810       4.623182835204059E-002
   6.76132521974307        1.20140891452402       4.603967116243920E-002
   6.75675675675676        1.20247867145160       4.584900107088620E-002
   6.75219446320054        1.20354255545147       4.565980145539577E-002
   6.74763832658569        1.20460061567702       4.547205593753800E-002
   6.74308833445718        1.20565290072253       4.528574837800968E-002
   6.73854447439353        1.20669945863127       4.510086287230147E-002
   6.73400673400673        1.20774033690343       4.491738374645913E-002
   6.72947510094213        1.20877558250389       4.473529555293603E-002
   6.72494956287828        1.20980524186984       4.455458306653541E-002
   6.72043010752688        1.21082936091834       4.437523128043935E-002
   6.71591672263264        1.21184798505367       4.419722540232267E-002
   6.71140939597315        1.21286115917463       4.402055085054970E-002
   6.70690811535882        1.21386892768160       4.384519325045166E-002
   6.70241286863271        1.21487133448363       4.367113843068277E-002
   6.69792364367046        1.21586842300530       4.349837241965299E-002
   6.69344042838019        1.21686023619347       4.332688144203601E-002
   6.68896321070234        1.21784681652398       4.315665191534983E-002
   6.68449197860962        1.21882820600817       4.298767044660890E-002
   6.68002672010688        1.21980444619935       4.281992382904568E-002
   6.67556742323097        1.22077557819908       4.265339903890017E-002
   6.67111407605070        1.22174164266345       4.248808323227541E-002
   6.66666666666667        1.22270267980914       4.232396374205794E-002
3.459109	1.3599353	0.001853166
0.15111798	1.7770275	0.004538742
0.13730238	2.0847957	0.13031083
0.122102425	2.4460773	0.60173583
0.12073169	2.1306615	1.3930258
0.11801057	1.5329779	1.2527978
0.110737376	1.836860	0.6280983
0.10717985	1.6344985	0.99201125
0.09829884	1.3794923	0.90183395
0.09418729	1.4396193	0.76106894
0.08830181	1.3800857	0.9217141
0.081854746	1.1524146	0.85584617
0.07594432	1.1900897	0.7947537
0.0727362	1.1167961	0.8747125
0.06963034	0.93243927	0.80358666
0.0585946	0.7386254	0.62314755
0.05149835	0.6716262	0.49349475
0.046244882	0.61717325	0.31938848
