#wave spectrum spectrum_w_rand error_w_floor
11.418777890058431 0.00028408767948762684 -0.00038816471855636635 0.00044869389886867525
11.400716787679507 0.0002805436996557996 -0.0008809456753998166 0.0004426838674700371
11.382451454210567 0.00028708418878188374 0.0004629270926308358 0.0004359967989433333
11.36414553690477 0.0002885306280827539 -1.434061211906388e-05 0.0004286132769528104
11.345811710115548 0.0002845776383501337 -0.0007077309033598151 0.00042217038678010293
11.327417959066015 0.0002840804274403858 0.00038567471826251215 0.00041755203985720913
11.308835406122595 0.0003112971362940432 0.00021416883529207367 0.00041377340088721767
11.290276633240937 0.0002863446154770562 0.0006231630437121475 0.0004093404015182006
11.271781403535712 0.0002864343913315455 0.0002545965009588701 0.00040407368552052155
11.253209276461552 0.0002789886693712785 0.0006824429805377134 0.00039914789161593286
11.234626609781321 0.0002856444188985162 -0.00025654788719650624 0.00039589127911581216
11.215757144053965 0.00029448493345296826 -3.851391258525227e-05 0.0003945033884727073
11.196702099098754 0.0002908995093707268 0.0003722362818152945 0.0003934045709536493
11.177926268197728 0.00028167403308778754 0.0018696038144543205 0.00038993851171904804
11.159130812819212 0.0002837579512603024 -0.00039044328540854405 0.000382590272323149
11.140372392179483 0.0002756940780948255 0.0006189984358471864 0.0003725356453547633
11.121669093974486 0.00028295762834776967 -0.0005424056735047472 0.00036243230296128783
11.103123971628712 0.00028386109261571284 0.0002076059759118995 0.00035413831756881786
11.084139154522594 0.0002886478135988733 2.3079469276790455e-05 0.0003479055150673322
11.065168426475822 0.00028682585563216375 0.00020802957298503977 0.0003427911726488453
11.04609561958936 0.0002803654326312876 0.000855690169869896 0.0003374236395253702
11.026984575391939 0.00027802800461818636 0.0005712730973298479 0.00033101444418592434
11.007669468930946 0.0002931059069657856 0.001090020599538777 0.00032413609341531226
10.98841016029903 0.0002891737457986551 4.474723673621823e-05 0.0003181830830945601
10.96918846133332 0.00027309959954582933 -0.00014895871234026184 0.0003140126200706101
10.94992045952568 0.0002735175716008712 0.000308053748129998 0.0003113454647692702
10.930386266649654 0.0002774127203545926 0.0003893775509157607 0.00030930927845145375
10.910455612589187 0.00028271046617631644 -1.6565223583630032e-05 0.00030708993141152416
10.89053055436048 0.0002846749928963548 0.0001877880440794702 0.00030405746917534635
10.871045153135332 0.00028466853356976375 0.00027888770676650786 0.0002998760838273829
10.85151701563906 0.0002764827228071004 0.0002706737214752799 0.0002947292561284518
10.832109770568637 0.0002903405038411597 0.0002256347303533704 0.000289111662741321
10.813708099536253 0.00029150322277052894 0.0008976026615087502 0.0002832693429972681
10.794026317473685 0.0002788932584795766 0.0001312636445008617 0.0002771898791296786
10.77432350250178 0.0002800818369512487 0.00023565069733844622 0.00027106899366627444
10.754509508851552 0.00027678550169164037 3.667204964136306e-05 0.0002654158122502786
10.73447012867725 0.00027743464935080556 -0.00018922330694909974 0.0002606583241610275
10.71395815713508 0.000284161736625867 0.00018609259899042614 0.0002568307498166553
10.693705954988513 0.0002814171869351556 0.000141024258609754 0.00025356044307507815
10.67364656590839 0.00029139450599542654 0.00014310553431379992 0.00025016298046165914
10.653592908119093 0.0002693697940220638 0.00025696222217042893 0.0002459394612012311
